month,program,region,volume_usd,transaction_count,active_partners,okr_attainment,mom_growth,partner_adoption_rate
2024-03-01,Visa x Crypto.com Card,AP,18034697.08,47459,21,0.8541,0.0184,0.814
2024-04-01,Visa x Crypto.com Card,AP,18447267.23,48545,23,0.865,0.0229,0.7792
2024-05-01,Visa x Crypto.com Card,AP,18082837.99,47586,21,0.8395,-0.0198,0.7532
2024-06-01,Visa x Crypto.com Card,AP,18309680.4,48183,19,0.8416,0.0125,0.7407
2024-07-01,Visa x Crypto.com Card,AP,17748160.81,46705,20,0.8077,-0.0307,0.7334
2024-08-01,Visa x Crypto.com Card,AP,17900589.22,47106,20,0.8066,0.0086,0.7384
2024-09-01,Visa x Crypto.com Card,AP,18472437.23,48611,20,0.8241,0.0319,0.7396
2024-10-01,Visa x Crypto.com Card,AP,17560908.9,46212,19,0.7757,-0.0493,0.7393
2024-11-01,Visa x Crypto.com Card,AP,17681488.6,46530,21,0.7733,0.0069,0.7388
2024-12-01,Visa x Crypto.com Card,AP,18366005.92,48331,21,0.7953,0.0387,0.7188
2025-01-01,Visa x Crypto.com Card,AP,17941242.21,47213,19,0.7692,-0.0231,0.724
2025-02-01,Visa x Crypto.com Card,AP,17886170.04,47068,19,0.7592,-0.0031,0.679
2025-03-01,Visa x Crypto.com Card,AP,17613566.7,46351,17,0.7402,-0.0152,0.669
2025-04-01,Visa x Crypto.com Card,AP,17810292.76,46869,19,0.7411,0.0112,0.6634
2025-05-01,Visa x Crypto.com Card,AP,17623581.69,46377,17,0.7261,-0.0105,0.6478
2025-06-01,Visa x Crypto.com Card,AP,16979793.05,44683,18,0.6926,-0.0365,0.6549
2025-07-01,Visa x Crypto.com Card,AP,17073733.63,44930,20,0.6896,0.0055,0.6834
2025-08-01,Visa x Crypto.com Card,AP,18310333.52,48185,17,0.7322,0.0724,0.6794
2025-09-01,Visa x Crypto.com Card,AP,18532228.46,48769,17,0.7337,0.0121,0.66
2025-10-01,Visa x Crypto.com Card,AP,18940495.47,49843,17,0.7425,0.022,0.67
2025-11-01,Visa x Crypto.com Card,AP,19696569.29,51833,20,0.7645,0.0399,0.6908
2025-12-01,Visa x Crypto.com Card,AP,19318859.48,50839,18,0.7424,-0.0192,0.7004
2024-01-01,Visa x Crypto.com Card,LAC,6003974.39,15799,6,0.8287,-0.047,0.7743
2024-02-01,Visa x Crypto.com Card,LAC,6085703.75,16015,5,0.8317,0.0136,0.764
2024-03-01,Visa x Crypto.com Card,LAC,6493627.86,17088,5,0.8786,0.067,0.7609
2024-04-01,Visa x Crypto.com Card,LAC,6512863.54,17139,5,0.8725,0.003,0.7623
2024-05-01,Visa x Crypto.com Card,LAC,6666464.34,17543,6,0.8842,0.0236,0.7833
2024-06-01,Visa x Crypto.com Card,LAC,6795670.34,17883,5,0.8925,0.0194,0.7939
2024-07-01,Visa x Crypto.com Card,LAC,6845532.45,18014,5,0.8901,0.0073,0.8108
2024-08-01,Visa x Crypto.com Card,LAC,6957879.79,18310,6,0.8958,0.0164,0.8268
2024-09-01,Visa x Crypto.com Card,LAC,7280511.66,19159,6,0.928,0.0464,0.832
2024-10-01,Visa x Crypto.com Card,LAC,7427403.19,19545,6,0.9374,0.0202,0.7792
2024-11-01,Visa x Crypto.com Card,LAC,6680600.76,17580,5,0.8348,-0.1005,0.7482
2024-12-01,Visa x Crypto.com Card,LAC,6844069.31,18010,4,0.8467,0.0245,0.7273
2025-01-01,Visa x Crypto.com Card,LAC,7196726.35,18938,5,0.8815,0.0515,0.7186
2025-02-01,Visa x Crypto.com Card,LAC,7268274.97,19127,5,0.8815,0.0099,0.7259
2025-03-01,Visa x Crypto.com Card,LAC,7369813.66,19394,5,0.885,0.014,0.7079
2025-04-01,Visa x Crypto.com Card,LAC,7435559.72,19567,4,0.884,0.0089,0.6833
2025-05-01,Visa x Crypto.com Card,LAC,7342701.33,19322,4,0.8643,-0.0125,0.6999
2025-06-01,Visa x Crypto.com Card,LAC,7353210.85,19350,5,0.857,0.0014,0.698
2025-07-01,Visa x Crypto.com Card,LAC,7564170.58,19905,5,0.8728,0.0287,0.68
2025-08-01,Visa x Crypto.com Card,LAC,7892998.54,20771,5,0.9018,0.0435,0.6726
2025-09-01,Visa x Crypto.com Card,LAC,8078069.82,21258,4,0.9138,0.0234,0.681
2025-10-01,Visa x Crypto.com Card,LAC,8215019.73,21618,5,0.9201,0.017,0.6942
2025-11-01,Visa x Crypto.com Card,LAC,8454479.66,22248,5,0.9375,0.0291,0.6689
2025-12-01,Visa x Crypto.com Card,LAC,8461502.13,22267,4,0.929,0.0008,0.6602
2024-01-01,Visa x Crypto.com Card,MEA,4746699.08,12491,4,0.9172,0.0548,0.8123
2024-02-01,Visa x Crypto.com Card,MEA,4778383.55,12574,4,0.9142,0.0067,0.8186
2024-03-01,Visa x Crypto.com Card,MEA,4843712.14,12746,4,0.9175,0.0137,0.821
2024-04-01,Visa x Crypto.com Card,MEA,4883448.68,12851,4,0.9159,0.0082,0.8079
2024-05-01,Visa x Crypto.com Card,MEA,5026081.93,13226,4,0.9333,0.0292,0.8079
2024-06-01,Visa x Crypto.com Card,MEA,5178389.3,13627,4,0.9521,0.0303,0.8012
2024-07-01,Visa x Crypto.com Card,MEA,5289615.57,13920,4,0.9629,0.0215,0.779
2024-08-01,Visa x Crypto.com Card,MEA,5262254.69,13848,3,0.9484,-0.0052,0.7492
2024-09-01,Visa x Crypto.com Card,MEA,5152075.34,13558,4,0.9194,-0.0209,0.7501
2024-10-01,Visa x Crypto.com Card,MEA,5151013.97,13555,4,0.9101,-0.0002,0.7613
2024-11-01,Visa x Crypto.com Card,MEA,5251851.51,13820,4,0.9187,0.0196,0.7686
2024-12-01,Visa x Crypto.com Card,MEA,4968929.09,13076,4,0.8606,-0.0539,0.7621
2025-01-01,Visa x Crypto.com Card,MEA,5024047.51,13221,4,0.8616,0.0111,0.762
2025-02-01,Visa x Crypto.com Card,MEA,5255079.95,13829,4,0.8923,0.046,0.7656
2025-03-01,Visa x Crypto.com Card,MEA,5384882.43,14170,4,0.9052,0.0247,0.7561
2025-04-01,Visa x Crypto.com Card,MEA,5599631.17,14735,4,0.932,0.0399,0.7461
2025-05-01,Visa x Crypto.com Card,MEA,5770561.38,15185,4,0.951,0.0305,0.7289
2025-06-01,Visa x Crypto.com Card,MEA,5950409.93,15658,3,0.9709,0.0312,0.7307
2025-07-01,Visa x Crypto.com Card,MEA,5855001.4,15407,4,0.9459,-0.016,0.7211
2025-08-01,Visa x Crypto.com Card,MEA,5744017.25,15115,4,0.9188,-0.019,0.7289
2025-09-01,Visa x Crypto.com Card,MEA,5765940.57,15173,4,0.9131,0.0038,0.7309
2025-10-01,Visa x Crypto.com Card,MEA,4767667.92,12546,4,0.7476,-0.1731,0.7574
2025-11-01,Visa x Crypto.com Card,MEA,4200594.39,11054,4,0.6521,-0.1189,0.7595
2025-12-01,Visa x Crypto.com Card,MEA,3629075.55,9550,4,0.5578,-0.1361,0.7857
2024-01-01,Crypto B2B Partnerships,NA,21134286.24,1761,7,0.8806,0.0567,0.5684
2024-02-01,Crypto B2B Partnerships,NA,20904633.23,1742,8,0.8523,-0.0109,0.5766
2024-03-01,Crypto B2B Partnerships,NA,21314954.79,1776,7,0.8503,0.0196,0.573
2024-04-01,Crypto B2B Partnerships,NA,21634037.26,1802,7,0.8444,0.015,0.5444
2024-05-01,Crypto B2B Partnerships,NA,22260413.17,1855,8,0.8502,0.029,0.5681
2024-06-01,Crypto B2B Partnerships,NA,22349795.44,1862,7,0.8352,0.004,0.594
2024-07-01,Crypto B2B Partnerships,NA,22737849.28,1894,8,0.8314,0.0174,0.6017
2024-08-01,Crypto B2B Partnerships,NA,23315043.52,1942,7,0.8342,0.0254,0.5944
2024-09-01,Crypto B2B Partnerships,NA,22724530.62,1893,8,0.7956,-0.0253,0.6062
2024-10-01,Crypto B2B Partnerships,NA,22809154.82,1900,8,0.7813,0.0037,0.6063
2024-11-01,Crypto B2B Partnerships,NA,23437089.91,1953,8,0.7856,0.0275,0.5945
2024-12-01,Crypto B2B Partnerships,NA,23904504.59,1992,8,0.784,0.0199,0.6229
2025-01-01,Crypto B2B Partnerships,NA,25144013.47,2095,8,0.8069,0.0519,0.6453
2025-02-01,Crypto B2B Partnerships,NA,26170600.31,2180,9,0.8218,0.0408,0.656
2025-03-01,Crypto B2B Partnerships,NA,25865860.08,2155,9,0.7947,-0.0116,0.6687
2025-04-01,Crypto B2B Partnerships,NA,25804754.07,2150,9,0.7758,-0.0024,0.6921
2025-05-01,Crypto B2B Partnerships,NA,27549249.16,2295,9,0.8104,0.0676,0.6872
2025-06-01,Crypto B2B Partnerships,NA,27952244.96,2329,10,0.8045,0.0146,0.6891
2025-07-01,Crypto B2B Partnerships,NA,29538776.47,2461,9,0.8319,0.0568,0.6826
2025-08-01,Crypto B2B Partnerships,NA,29293270.58,2441,8,0.8072,-0.0083,0.6907
2025-09-01,Crypto B2B Partnerships,NA,29264291.43,2438,8,0.7891,-0.001,0.6864
2025-10-01,Crypto B2B Partnerships,NA,29665710.99,2472,9,0.7827,0.0137,0.7183
2025-11-01,Crypto B2B Partnerships,NA,30096520.76,2508,9,0.7769,0.0145,0.6806
2025-12-01,Crypto B2B Partnerships,NA,30515890.76,2542,8,0.7708,0.0139,0.6682
2024-01-01,Crypto B2B Partnerships,EU,14237202.11,1186,6,0.8475,0.0169,0.6032
2024-02-01,Crypto B2B Partnerships,EU,14566670.98,1213,6,0.8484,0.0231,0.6016
2024-03-01,Crypto B2B Partnerships,EU,15654775.88,1304,5,0.8921,0.0747,0.5598
2024-04-01,Crypto B2B Partnerships,EU,15738472.29,1311,5,0.8776,0.0053,0.5601
2024-05-01,Crypto B2B Partnerships,EU,16313002.92,1359,5,0.8901,0.0365,0.5532
2024-06-01,Crypto B2B Partnerships,EU,17187148.08,1432,6,0.9176,0.0536,0.5565
2024-07-01,Crypto B2B Partnerships,EU,17708937.93,1475,6,0.9251,0.0304,0.5464
2024-08-01,Crypto B2B Partnerships,EU,18158592.63,1513,6,0.9281,0.0254,0.5464
2024-09-01,Crypto B2B Partnerships,EU,17193577.12,1432,5,0.8599,-0.0531,0.5209
2024-10-01,Crypto B2B Partnerships,EU,17380341.12,1448,5,0.8505,0.0109,0.5163
2024-11-01,Crypto B2B Partnerships,EU,17237736.37,1436,5,0.8254,-0.0082,0.5008
2024-12-01,Crypto B2B Partnerships,EU,18569203.4,1547,5,0.87,0.0772,0.4934
2025-01-01,Crypto B2B Partnerships,EU,18323447.52,1526,4,0.84,-0.0132,0.4591
2025-02-01,Crypto B2B Partnerships,EU,18165973.22,1513,5,0.8149,-0.0086,0.4575
2025-03-01,Crypto B2B Partnerships,EU,18141228.67,1511,4,0.7962,-0.0014,0.4602
2025-04-01,Crypto B2B Partnerships,EU,18772537.81,1564,4,0.8062,0.0348,0.4364
2025-05-01,Crypto B2B Partnerships,EU,18724958.99,1560,4,0.7869,-0.0025,0.4478
2025-06-01,Crypto B2B Partnerships,EU,18346714.06,1528,5,0.7544,-0.0202,0.4421
2025-07-01,Crypto B2B Partnerships,EU,19095141.08,1591,4,0.7682,0.0408,0.4396
2025-08-01,Crypto B2B Partnerships,EU,20105088.44,1675,4,0.7915,0.0529,0.435
2025-09-01,Crypto B2B Partnerships,EU,21739433.26,1811,4,0.8374,0.0813,0.4703
2025-10-01,Crypto B2B Partnerships,EU,21600137.73,1800,5,0.8141,-0.0064,0.497
2025-11-01,Crypto B2B Partnerships,EU,21199474.37,1766,5,0.7818,-0.0185,0.4882
2025-12-01,Crypto B2B Partnerships,EU,21599307.42,1799,5,0.7794,0.0189,0.4765
2024-01-01,Crypto B2B Partnerships,AP,10001597.46,833,5,0.8335,0.0002,0.5642
2024-02-01,Crypto B2B Partnerships,AP,10312864.07,859,5,0.8409,0.0311,0.5801
2024-03-01,Crypto B2B Partnerships,AP,10480948.99,873,4,0.8362,0.0163,0.5673
2024-04-01,Crypto B2B Partnerships,AP,10268712.24,855,5,0.8016,-0.0202,0.5347
2024-05-01,Crypto B2B Partnerships,AP,10118278.62,843,5,0.7729,-0.0146,0.5585
2024-06-01,Crypto B2B Partnerships,AP,10741247.73,895,5,0.8028,0.0616,0.5659
2024-07-01,Crypto B2B Partnerships,AP,10680865.78,890,5,0.7811,-0.0056,0.5754
2024-08-01,Crypto B2B Partnerships,AP,10727007.06,893,5,0.7676,0.0043,0.5854
2024-09-01,Crypto B2B Partnerships,AP,10782258.83,898,5,0.755,0.0052,0.5652
2024-10-01,Crypto B2B Partnerships,AP,11048065.88,920,5,0.7569,0.0247,0.5711
2024-11-01,Crypto B2B Partnerships,AP,11300128.68,941,5,0.7575,0.0228,0.5814
2024-12-01,Crypto B2B Partnerships,AP,12086398.92,1007,5,0.7928,0.0696,0.6044
2025-01-01,Crypto B2B Partnerships,AP,12976184.54,1081,5,0.8328,0.0736,0.5948
2025-02-01,Crypto B2B Partnerships,AP,13288709.06,1107,5,0.8345,0.0241,0.5874
2025-03-01,Crypto B2B Partnerships,AP,13511159.82,1125,5,0.8302,0.0167,0.5593
2025-04-01,Crypto B2B Partnerships,AP,14436739.97,1203,5,0.868,0.0685,0.545
2025-05-01,Crypto B2B Partnerships,AP,14433267.88,1202,4,0.8491,-0.0002,0.5337
2025-06-01,Crypto B2B Partnerships,AP,14733745.67,1227,4,0.8481,0.0208,0.565
2025-07-01,Crypto B2B Partnerships,AP,15509324.91,1292,4,0.8736,0.0526,0.5667
2025-08-01,Crypto B2B Partnerships,AP,15637899.48,1303,5,0.8618,0.0083,0.5658
2025-09-01,Crypto B2B Partnerships,AP,15581079.0,1298,5,0.8402,-0.0036,0.5778
2025-10-01,Crypto B2B Partnerships,AP,16207413.24,1350,6,0.8552,0.0402,0.6054
2025-11-01,Crypto B2B Partnerships,AP,16377659.09,1364,5,0.8456,0.0105,0.6121
2025-12-01,Crypto B2B Partnerships,AP,16749695.2,1395,5,0.8462,0.0227,0.6014
2024-01-01,Crypto B2B Partnerships,LAC,3616028.45,301,2,0.861,0.0332,0.5761
2024-02-01,Crypto B2B Partnerships,LAC,3454930.52,287,1,0.8049,-0.0446,0.5398
2024-03-01,Crypto B2B Partnerships,LAC,3537344.3,294,1,0.8064,0.0239,0.5443
2024-04-01,Crypto B2B Partnerships,LAC,3612646.06,301,2,0.8058,0.0213,0.5804
2024-05-01,Crypto B2B Partnerships,LAC,3710921.61,309,2,0.8099,0.0272,0.5725
2024-06-01,Crypto B2B Partnerships,LAC,3550308.44,295,2,0.7582,-0.0433,0.5771
2024-07-01,Crypto B2B Partnerships,LAC,3456905.19,288,1,0.7223,-0.0263,0.5652
2024-08-01,Crypto B2B Partnerships,LAC,3430640.77,285,2,0.7014,-0.0076,0.5662
2024-09-01,Crypto B2B Partnerships,LAC,3238300.13,269,2,0.6478,-0.0561,0.5772
2024-10-01,Crypto B2B Partnerships,LAC,3284611.69,273,2,0.6429,0.0143,0.5326
2024-11-01,Crypto B2B Partnerships,LAC,3481034.01,290,1,0.6667,0.0598,0.4826
2024-12-01,Crypto B2B Partnerships,LAC,3431677.04,285,1,0.6431,-0.0142,0.4971
2025-01-01,Crypto B2B Partnerships,LAC,3549676.05,295,1,0.6509,0.0344,0.5072
2025-02-01,Crypto B2B Partnerships,LAC,3605682.13,300,1,0.647,0.0158,0.514
2025-03-01,Crypto B2B Partnerships,LAC,3816607.61,318,1,0.6701,0.0585,0.5003
2025-04-01,Crypto B2B Partnerships,LAC,3897969.6,324,1,0.6696,0.0213,0.4722
2025-05-01,Crypto B2B Partnerships,LAC,4099348.52,341,1,0.6891,0.0517,0.4775
2025-06-01,Crypto B2B Partnerships,LAC,4173973.09,347,1,0.6865,0.0182,0.4908
2025-07-01,Crypto B2B Partnerships,LAC,4128258.37,344,1,0.6644,-0.011,0.5066
2025-08-01,Crypto B2B Partnerships,LAC,4271224.29,355,1,0.6726,0.0346,0.5401
2025-09-01,Crypto B2B Partnerships,LAC,4451345.43,370,2,0.6858,0.0422,0.5889
2025-10-01,Crypto B2B Partnerships,LAC,4440381.39,370,1,0.6694,-0.0025,0.5616
2025-11-01,Crypto B2B Partnerships,LAC,4466361.64,372,2,0.6588,0.0059,0.508
2025-12-01,Crypto B2B Partnerships,LAC,4609379.1,384,1,0.6653,0.032,0.4598
2024-01-01,Crypto B2B Partnerships,MEA,2546634.02,212,1,0.8489,0.0187,0.5754
2024-02-01,Crypto B2B Partnerships,MEA,2501790.06,208,1,0.816,-0.0176,0.5818
2024-03-01,Crypto B2B Partnerships,MEA,2592587.55,216,1,0.8274,0.0363,0.575
2024-04-01,Crypto B2B Partnerships,MEA,2617007.07,218,1,0.8172,0.0094,0.5705
2024-05-01,Crypto B2B Partnerships,MEA,2748103.71,229,1,0.8397,0.0501,0.5393
2024-06-01,Crypto B2B Partnerships,MEA,2776570.79,231,1,0.8301,0.0104,0.546
2024-07-01,Crypto B2B Partnerships,MEA,2950761.26,245,1,0.8632,0.0627,0.5685
2024-08-01,Crypto B2B Partnerships,MEA,2878637.63,239,1,0.824,-0.0244,0.5834
2024-09-01,Crypto B2B Partnerships,MEA,2800287.98,233,1,0.7843,-0.0272,0.5829
2024-10-01,Crypto B2B Partnerships,MEA,2909637.17,242,1,0.7974,0.039,0.5861
2024-11-01,Crypto B2B Partnerships,MEA,3105109.29,258,1,0.8326,0.0672,0.6082
2024-12-01,Crypto B2B Partnerships,MEA,3143200.7,261,1,0.8247,0.0123,0.6052
2025-01-01,Crypto B2B Partnerships,MEA,3221427.59,268,1,0.827,0.0249,0.6277
2025-02-01,Crypto B2B Partnerships,MEA,3325524.97,277,1,0.8354,0.0323,0.6112
2025-03-01,Crypto B2B Partnerships,MEA,3549322.45,295,1,0.8724,0.0673,0.6015
2025-04-01,Crypto B2B Partnerships,MEA,3423777.43,285,1,0.8234,-0.0354,0.635
2025-05-01,Crypto B2B Partnerships,MEA,3479942.97,289,1,0.8189,0.0164,0.6454
2025-06-01,Crypto B2B Partnerships,MEA,3682671.89,306,1,0.848,0.0583,0.6395
2025-07-01,Crypto B2B Partnerships,MEA,3708177.49,309,1,0.8355,0.0069,0.6291
2025-08-01,Crypto B2B Partnerships,MEA,3818852.14,318,1,0.8419,0.0298,0.6408
2025-09-01,Crypto B2B Partnerships,MEA,3962955.4,330,1,0.8548,0.0377,0.6333
2025-10-01,Crypto B2B Partnerships,MEA,3292610.61,274,1,0.6949,-0.1692,0.656
2025-11-01,Crypto B2B Partnerships,MEA,2807914.66,233,1,0.5799,-0.1472,0.6961
2025-12-01,Crypto B2B Partnerships,MEA,2551538.35,212,2,0.5156,-0.0913,0.6966
